31092,Spain,87,Northern Spain
31093,US,87,Washington
31094,US,87,Washington
31095,France,87,Beaujolais
31096,US,87,California
31097,Portugal,87,Port
31098,US,87,California
31099,US,87,California
31100,US,87,California
31101,US,87,California
31102,Italy,87,Veneto
31103,Italy,87,Veneto
31104,Italy,87,Northeastern Italy
31105,France,87,Burgundy
31106,Italy,87,Lombardy
31107,US,87,California
31108,Italy,87,Veneto
31109,Portugal,87,Port
31110,Italy,87,Veneto
31111,Italy,86,Tuscany
31112,Spain,86,Northern Spain
31113,Italy,86,Tuscany
31114,France,86,Bordeaux
31115,US,86,Washington
31116,US,86,Washington
31117,Spain,86,Galicia
31118,France,86,Bordeaux
31119,US,86,Washington
31120,US,86,Washington
31121,Italy,86,Tuscany
31122,US,86,California
31123,US,86,California
31124,US,86,New York
31125,US,86,California
31126,New Zealand,86,Marlborough
31127,Italy,86,Tuscany
31128,Spain,86,Northern Spain
31129,Italy,86,Tuscany
31130,Italy,86,Tuscany
31131,New Zealand,86,Marlborough
31132,France,86,Bordeaux
31133,France,86,Bordeaux
31134,France,86,Bordeaux
31135,France,86,Bordeaux
31136,France,86,Bordeaux
31137,US,86,California
31138,Italy,86,Tuscany
31139,Italy,86,Tuscany
31140,France,86,Bordeaux
31141,Australia,89,South Australia
31142,Australia,89,South Australia
31143,Australia,89,Western Australia
31144,Australia,89,South Australia
31145,Chile,89,Cachapoal Valley
31146,South Africa,89,Western Cape
31147,US,89,California
31148,Chile,89,Colchagua Valley
31149,US,89,California
31150,Australia,89,Victoria
31151,France,89,Southwest France
31152,France,89,Southwest France
31153,Italy,89,Southern Italy
31154,Austria,89,Niederösterreich
31155,Austria,89,Kamptal
31156,Austria,89,Niederösterreich
31157,Chile,89,Casablanca Valley
31158,Austria,89,Wagram-Donauland
31159,US,89,California
31160,Italy,89,Southern Italy
31161,Austria,89,Niederösterreich
31162,Canada,89,British Columbia
31163,Austria,89,Wagram
31164,France,89,Loire Valley
31165,US,89,Washington
31166,Italy,89,Piedmont
31167,US,89,Washington
31168,Australia,89,South Australia
31169,US,89,Washington
31170,Austria,89,Burgenland
31171,US,89,Oregon
31172,US,89,Oregon
31173,Israel,89,Galilee
31174,Argentina,89,Mendoza Province
31175,Germany,89,Rheinhessen
31176,Germany,89,Mosel
31177,Germany,89,Mosel
31178,Germany,89,Rheinhessen
31179,Spain,89,Northern Spain
31180,Spain,89,Northern Spain
31181,Spain,89,Northern Spain
31182,Italy,89,Piedmont
31183,Israel,89,Galilee
31184,US,89,California
31185,Argentina,89,Mendoza Province
31186,Israel,89,Galil
31187,US,89,California
31188,Italy,89,Piedmont
31189,Italy,89,Piedmont
31190,Italy,89,Piedmont
31191,Italy,89,Piedmont
31192,France,89,Burgundy
31193,US,89,California
31194,Spain,89,Northern Spain
31195,Italy,89,Piedmont
31196,Germany,89,Mosel
31197,Italy,89,Piedmont
31198,Italy,89,Piedmont
31199,Italy,89,Piedmont
31200,Germany,89,Mosel
31201,France,84,Southwest France
31202,Portugal,84,Lisboa
31203,US,84,California
31204,US,84,California
31205,US,84,California
31206,US,84,California
31207,France,84,Burgundy
31208,Chile,84,Casablanca Valley
31209,US,84,California
31210,France,84,Bordeaux
31211,Portugal,84,Tejo
31212,Portugal,84,Tejo
31213,US,84,California
31214,US,84,California
31215,US,84,Oregon
31216,US,84,California
31217,Chile,84,Maipo Valley
31218,Italy,84,Veneto
31219,US,84,California
31220,US,84,California
31221,France,84,Bordeaux
31222,France,84,Southwest France
31223,France,84,Bordeaux
31224,US,83,California
31225,US,83,California
31226,Portugal,83,Tejo
31227,US,83,California
31228,US,83,California
31229,US,83,California
31230,US,83,California
31231,US,91,California
31232,US,91,California
31233,Italy,91,Tuscany
31234,US,91,California
31235,US,91,California
31236,US,91,California
31237,US,91,California
31238,Spain,91,Levante
31239,Spain,91,Levante
31240,Italy,91,Tuscany
31241,US,91,California
31242,Italy,91,Tuscany
31243,US,91,New York
31244,Spain,91,Galicia
31245,Spain,91,Levante
31246,Italy,91,Piedmont
31247,Spain,91,Levante
31248,US,91,Washington
31249,US,91,Washington
31250,Italy,91,Piedmont
31251,US,91,California
31252,US,91,Washington
31253,US,91,Washington
31254,US,91,Washington
31255,US,91,Washington
31256,France,91,Loire Valley
31257,US,91,Washington
31258,US,91,Washington
31259,US,91,Washington
31260,US,91,California
31261,Spain,87,Catalonia
31262,US,87,New York
31263,Greece,87,Vin de Pays de Velvendo
31264,France,87,Rhône Valley
31265,France,87,Burgundy
31266,France,87,Burgundy
31267,France,87,Burgundy
31268,Italy,87,Sicily & Sardinia
31269,Italy,87,Sicily & Sardinia
31270,Italy,87,Sicily & Sardinia
31271,US,87,Washington
31272,US,87,New York
31273,US,87,New York
31274,Italy,87,Southern Italy
31275,France,87,Burgundy
31276,US,87,Washington
31277,US,87,California
31278,US,87,California
31279,Greece,87,Vin de Pays de Velvendo
31280,Spain,87,Galicia
31281,US,87,California
31282,Spain,87,Catalonia
31283,Greece,87,Santorini
31284,Italy,87,Southern Italy
31285,Italy,87,Southern Italy
31286,US,87,California
31287,Italy,87,Sicily & Sardinia
31288,US,87,New York
31289,Italy,87,Southern Italy
31290,US,87,California
31291,Austria,91,Burgenland
31292,US,91,Oregon
31293,US,91,California
31294,Austria,91,Kremstal
31295,US,91,California
31296,France,91,France Other
31297,US,91,Oregon
31298,US,91,California
31299,US,91,California
31300,Austria,91,Kamptal
31301,Argentina,91,Mendoza Province
31302,Austria,91,Kremstal
31303,US,91,Oregon
31304,Australia,91,South Australia
31305,Argentina,91,Mendoza Province
31306,Australia,91,South Australia
31307,Australia,91,South Australia
31308,Argentina,91,Mendoza Province
31309,Germany,91,Mosel
31310,Germany,91,Mosel
31311,Italy,91,Tuscany
31312,Spain,91,Levante
31313,Australia,91,South Australia
31314,Germany,91,Rheingau
31315,US,91,California
31316,US,91,Oregon
31317,Austria,91,Burgenland
31318,Austria,91,Wachau
31319,US,91,Oregon
31320,Austria,91,Niederösterreich
31321,Italy,84,Lombardy
31322,Italy,84,Central Italy
31323,Argentina,84,Mendoza Province
31324,US,84,California
31325,Spain,84,Levante
31326,Italy,84,Central Italy
31327,US,84,Virginia
31328,US,84,Idaho
31329,France,84,Beaujolais
31330,France,84,Beaujolais
31331,Italy,84,Central Italy
31332,Portugal,84,Douro
31333,Italy,84,Veneto
31334,Italy,84,Veneto
31335,Argentina,84,Mendoza Province
31336,Italy,84,Piedmont
31337,US,84,Idaho
31338,US,84,California
31339,Italy,84,Veneto
31340,US,84,New York
31341,Italy,84,Central Italy
31342,Italy,84,Southern Italy
31343,Mexico,84,Valle de Guadalupe
31344,Argentina,84,Mendoza Province
31345,US,84,California
31346,Italy,84,Central Italy
31347,US,84,Virginia
31348,US,84,California
31349,US,84,California
31350,Spain,84,Northern Spain
31351,Italy,92,Tuscany
31352,New Zealand,92,Central Otago
31353,New Zealand,92,Central Otago
31354,Italy,92,Tuscany
31355,US,92,Washington
31356,US,92,California
31357,US,92,Washington
31358,US,92,Washington
31359,US,92,California
31360,France,92,Burgundy
31361,US,92,Washington
31362,France,92,Burgundy
31363,US,92,Washington
31364,Italy,92,Tuscany
31365,US,92,Washington
31366,US,92,California
31367,France,92,Burgundy
31368,Italy,92,Tuscany
31369,New Zealand,92,Central Otago
31370,France,92,Burgundy
31371,France,92,Burgundy
31372,US,92,Washington
31373,France,92,Burgundy
31374,US,92,California
31375,US,92,California
31376,US,92,Washington
31377,US,92,Washington
31378,France,92,Burgundy
31379,New Zealand,92,Waiheke Island
31380,Portugal,92,Bairrada
31381,Argentina,87,Mendoza Province
31382,Italy,87,Veneto
31383,US,87,California
31384,Italy,87,Veneto
31385,Italy,87,Veneto
31386,US,87,California
31387,US,87,California
31388,US,87,California
31389,Italy,87,Veneto
31390,Italy,87,Veneto
31391,France,87,Southwest France
31392,France,87,Southwest France
31393,Italy,87,Veneto
31394,US,87,Washington
31395,France,87,Southwest France
31396,France,87,Burgundy
31397,US,87,Washington
31398,US,87,California
31399,US,87,California
31400,Argentina,87,Mendoza Province
31401,US,87,California
31402,Argentina,87,Mendoza Province
31403,US,87,Washington
31404,US,87,California
31405,US,87,California
31406,US,87,Washington
31407,Italy,87,Veneto
31408,Spain,87,Northern Spain
31409,US,87,California
31410,Spain,87,Northern Spain
31411,Italy,86,Tuscany
31412,US,86,New York
31413,US,86,Washington
31414,France,86,Bordeaux
31415,Spain,86,Northern Spain
31416,US,86,California
31417,France,86,Bordeaux
31418,Italy,86,Tuscany
31419,Austria,86,Wagram
31420,Spain,86,Levante
31421,Italy,86,Tuscany
31422,Spain,86,Central Spain
31423,Italy,86,Tuscany
31424,US,86,California
31425,Italy,86,Tuscany
31426,Spain,86,Northern Spain
31427,US,86,Washington
31428,US,86,Washington
31429,France,86,Rhône Valley
31430,France,86,Champagne
31431,US,86,California
31432,France,86,Bordeaux
31433,France,86,Bordeaux
31434,Austria,86,Carnuntum
31435,Spain,86,Northern Spain
31436,US,86,Washington
31437,US,86,Washington
31438,US,86,Washington
31439,US,86,California
31440,US,86,Washington
31441,Israel,89,Jerusalem Hills
31442,Portugal,89,Lisboa
31443,Italy,89,Piedmont
31444,Italy,89,Piedmont
31445,Italy,89,Piedmont
31446,US,89,California
31447,US,89,California
31448,US,89,California
31449,Germany,89,Mosel
31450,Israel,89,Galilee
31451,US,89,California
31452,Argentina,89,Mendoza Province
31453,Argentina,89,Mendoza Province
31454,Italy,89,Piedmont
31455,Italy,89,Piedmont
31456,US,89,Oregon
31457,Italy,89,Piedmont
31458,US,89,California
31459,Germany,89,Mosel
31460,Germany,89,Rheinhessen
31461,Spain,89,Northern Spain
31462,US,89,California
31463,Spain,89,Northern Spain
31464,Italy,89,Piedmont
31465,US,89,California
31466,Italy,89,Piedmont
31467,US,89,California
31468,Spain,89,Catalonia
31469,Italy,89,Piedmont
31470,France,89,Loire Valley
31471,US,89,California
31472,Italy,89,Southern Italy
31473,Australia,88,Tasmania
31474,Australia,88,Western Australia
31475,Chile,88,Casablanca Valley
31476,Australia,88,Victoria
31477,Chile,88,Limarí Valley
31478,South Africa,88,Coastal Region
31479,France,88,Southwest France
31480,US,88,Washington
31481,France,88,Champagne
31482,Chile,88,Limarí Valley
31483,US,88,Washington
31484,US,88,California
31485,Italy,88,Southern Italy
31486,US,88,California
31487,Chile,88,Casablanca Valley
31488,US,88,California
31489,US,88,Washington
31490,US,88,Washington
31491,US,88,California
31492,Austria,88,Weinviertel
31493,US,88,California
31494,Italy,88,Southern Italy
31495,Italy,88,Southern Italy
31496,Canada,88,British Columbia
31497,Italy,88,Southern Italy
31498,Italy,88,Southern Italy
31499,Italy,88,Southern Italy
31500,Canada,88,British Columbia
31501,US,91,Washington
31502,US,91,Washington
31503,US,91,California
31504,Italy,91,Tuscany
31505,US,91,New York
31506,Spain,91,Galicia
31507,Spain,91,Levante
31508,US,91,California
31509,US,91,California
31510,US,91,California
31511,France,91,Loire Valley
31512,France,91,Rhône Valley
31513,France,91,Rhône Valley
31514,France,91,Rhône Valley
31515,France,91,Rhône Valley
31516,Italy,91,Piedmont
31517,US,91,California
31518,US,91,California
31519,Spain,91,Levante
31520,France,91,Rhône Valley
31521,US,91,California
31522,US,91,California
31523,US,91,California
31524,US,91,California
31525,Italy,91,Tuscany
31526,US,91,Washington
31527,US,91,New York
31528,US,91,Washington
31529,France,91,Bordeaux
31530,France,91,Bordeaux
31531,Portugal,83,Vinho Verde
31532,France,83,Burgundy
31533,US,83,California
31534,US,83,California
31535,France,83,Beaujolais
31536,US,83,California
31537,US,83,California
31538,US,83,California
31539,US,83,California
31540,Portugal,83,Tejo
31541,US,83,California
31542,Portugal,83,Alentejano
31543,France,83,Burgundy
31544,US,83,California
31545,Chile,83,Maipo Valley
31546,France,83,Burgundy
31547,US,83,California
31548,US,83,California
31549,Portugal,83,Tejo
31550,France,83,Bordeaux
31551,France,83,Beaujolais
31552,US,82,California
31553,France,82,Bordeaux
31554,US,82,California
31555,US,82,California
31556,US,82,California
31557,Portugal,82,Vinho Verde
31558,Portugal,82,Península de Setúbal
31559,US,82,California
31560,Chile,82,Leyda Valley
31561,Austria,91,Burgenland
31562,Austria,91,Wachau
31563,US,91,Oregon
31564,Austria,91,Niederösterreich
31565,US,91,Oregon
31566,US,91,California
31567,US,91,California
31568,Germany,91,Rheinhessen
31569,Australia,91,South Australia
31570,Germany,91,Mosel
31571,France,91,Bordeaux
31572,France,91,Bordeaux
31573,France,91,Bordeaux
31574,France,91,Bordeaux
31575,France,91,Bordeaux
31576,France,91,Bordeaux
31577,US,91,California
31578,US,91,California
31579,US,91,California
31580,US,91,California
31581,Austria,91,Burgenland
31582,Australia,91,South Australia
31583,Austria,91,Niederösterreich
31584,US,91,California
31585,Argentina,91,Other
31586,US,91,California
31587,US,91,California
31588,US,91,Oregon
31589,US,91,California
31590,Austria,91,Südsteiermark
31591,Spain,87,Northern Spain
31592,US,87,California
31593,US,87,California
31594,US,87,California
31595,US,87,Washington
31596,US,87,Washington
31597,US,87,New York
31598,US,87,Washington
31599,Italy,87,Southern Italy
31600,US,87,New York
31601,Italy,87,Sicily & Sardinia
31602,US,87,California
31603,Spain,87,Catalonia
31604,France,87,Burgundy
31605,Italy,87,Sicily & Sardinia
31606,Italy,87,Southern Italy
31607,Spain,87,Central Spain
31608,Spain,87,Northern Spain
31609,US,87,New York
31610,US,87,New York
31611,Greece,87,Naoussa
31612,US,87,Washington
31613,France,87,Burgundy
31614,Greece,87,Peloponnese
31615,Spain,87,Catalonia
31616,Spain,87,Northern Spain
31617,Spain,87,Northern Spain
31618,France,87,Rhône Valley
31619,US,87,Washington
31620,France,87,Burgundy
31621,US,84,Oregon
31622,France,84,Burgundy
31623,Portugal,84,Beiras
31624,Italy,84,Veneto
31625,Italy,84,Central Italy
31626,Argentina,84,Mendoza Province
31627,Italy,84,Veneto
31628,Argentina,84,Mendoza Province
31629,Argentina,84,Mendoza Province
31630,Argentina,84,Mendoza Province
31631,US,84,California
31632,Mexico,84,Valle de Guadalupe
31633,US,84,California
31634,US,84,Idaho
31635,US,84,Virginia
31636,US,84,California
31637,Italy,84,Central Italy
31638,Italy,84,Central Italy
31639,Italy,84,Veneto
31640,Italy,84,Piedmont
31641,US,84,California
31642,Mexico,84,Valle de Guadalupe
31643,US,84,Oregon
31644,Mexico,84,Valle de Guadalupe
31645,US,84,Idaho
31646,Italy,84,Veneto
31647,Italy,84,Central Italy
31648,Italy,84,Veneto
31649,US,84,Idaho
31650,US,84,Virginia
31651,France,92,Burgundy
31652,US,92,California
31653,Italy,92,Tuscany
31654,France,92,Burgundy
31655,US,92,California
31656,Italy,92,Tuscany
31657,Italy,92,Tuscany
31658,US,92,California
31659,Portugal,92,Douro
31660,US,92,Washington
31661,US,92,Washington
31662,Portugal,92,Alentejano
31663,US,92,California
31664,US,92,California
31665,Portugal,92,Tejo
31666,Italy,92,Tuscany
31667,Portugal,92,Douro
31668,US,91,Washington
31669,Italy,91,Tuscany
31670,US,91,Washington
31671,US,91,California
31672,France,91,Burgundy
31673,New Zealand,91,Marlborough
31674,Italy,91,Tuscany
31675,France,91,Burgundy
31676,France,91,Burgundy
31677,France,91,Burgundy
31678,France,91,Burgundy
31679,Hungary,91,Tokaj
31680,France,91,Burgundy
31681,Italy,87,Veneto
31682,Italy,87,Veneto
31683,Italy,87,Veneto
31684,US,87,California
31685,US,87,California
31686,France,87,Languedoc-Roussillon
31687,US,87,California
31688,Italy,87,Veneto
31689,France,87,Alsace
31690,France,87,Burgundy
31691,France,87,Alsace
31692,France,87,Burgundy
31693,France,87,Alsace
31694,Italy,87,Veneto
31695,France,87,Languedoc-Roussillon
31696,Spain,87,Northern Spain
31697,US,87,California
31698,US,87,California
31699,US,87,California
31700,Italy,87,Veneto
31701,US,87,Washington
31702,US,87,California
31703,US,87,California
31704,US,87,California
31705,US,87,California
31706,US,87,Virginia
31707,US,87,California
31708,US,87,California
31709,Italy,87,Veneto
31710,US,87,Washington
31711,US,89,California
31712,US,89,Oregon
31713,US,89,Oregon
31714,France,89,Burgundy
31715,France,89,Loire Valley
31716,Italy,89,Piedmont
31717,Germany,89,Mosel
31718,Israel,89,Galilee
31719,Italy,89,Piedmont
31720,Italy,89,Piedmont
31721,Spain,89,Galicia
31722,Portugal,89,Lisboa
31723,US,89,California
31724,US,89,California
31725,US,89,California
31726,US,89,California
31727,France,89,Champagne
31728,US,89,Oregon
31729,Israel,89,Galilee
31730,Israel,89,Judean Hills
31731,Argentina,89,Mendoza Province
31732,Spain,89,Northern Spain
31733,Italy,89,Piedmont
31734,France,89,Loire Valley
31735,Italy,89,Piedmont
31736,US,89,California
31737,Italy,89,Piedmont
31738,Germany,89,Mosel
31739,US,89,California
31740,US,89,Oregon
31741,Italy,86,Tuscany
31742,US,86,Washington
31743,France,86,Bordeaux
31744,France,86,Bordeaux
31745,France,86,Rhône Valley
31746,France,86,Bordeaux
31747,US,86,Washington
31748,US,86,California
31749,US,86,California
31750,Italy,86,Tuscany
31751,France,85,Rhône Valley
31752,US,85,Washington
31753,US,85,Washington
31754,US,85,California
31755,US,85,Washington
31756,Italy,85,Tuscany
31757,Spain,85,Levante
31758,Italy,85,Tuscany
31759,France,85,Bordeaux
31760,Spain,85,Northern Spain
31761,France,85,Bordeaux
31762,France,85,Bordeaux
31763,France,85,Bordeaux
31764,France,85,Bordeaux
31765,France,85,Bordeaux
31766,France,85,Bordeaux
31767,France,85,Bordeaux
31768,France,85,Bordeaux
31769,Spain,85,Levante
31770,US,85,California
31771,US,88,Washington
31772,France,88,Southwest France
31773,Italy,88,Southern Italy
31774,Italy,88,Southern Italy
31775,US,88,California
31776,France,88,Loire Valley
31777,US,88,Washington
31778,US,88,Washington
31779,US,88,California
31780,US,88,New York
31781,France,88,Loire Valley
31782,Italy,88,Piedmont
31783,Australia,88,South Australia
31784,Chile,88,Colchagua Valley
31785,South Africa,88,Paarl
31786,Italy,88,Piedmont
31787,Chile,88,Lolol Valley
31788,US,88,California
31789,Chile,88,Colchagua Valley
31790,Australia,88,Australia Other
31791,South Africa,88,Western Cape
31792,Italy,88,Piedmont
31793,US,88,California
31794,US,88,New York
31795,US,88,California
31796,France,88,Loire Valley
31797,France,88,Southwest France
31798,US,88,California
31799,Austria,88,Weinviertel
31800,Italy,88,Piedmont
31801,France,91,Bordeaux
31802,US,91,Washington
31803,Italy,91,Piedmont
31804,France,91,Loire Valley
31805,US,91,Washington
31806,US,91,Washington
31807,US,91,Washington
31808,US,91,Washington
31809,US,91,Washington
31810,US,91,Washington
31811,US,91,Washington
31812,US,91,Washington
31813,US,91,Washington
31814,France,91,Loire Valley
31815,US,91,Washington
31816,US,91,Washington
31817,US,91,Washington
31818,England,91,England
31819,France,91,Rhône Valley
31820,France,91,Rhône Valley
31821,Spain,91,Levante
31822,US,91,California
31823,US,91,California
31824,Italy,91,Piedmont
31825,US,91,Washington
31826,Italy,91,Piedmont
31827,France,91,Loire Valley
31828,US,91,Washington
31829,Chile,91,Colchagua Valley
31830,US,91,Washington
31831,US,82,California
31832,US,82,California
31833,US,82,California
31834,US,82,California
31835,US,82,California
31836,US,82,California
31837,US,82,California
31838,US,82,California
31839,US,82,Oregon
31840,Portugal,82,Alentejano
31841,Chile,82,Curicó Valley
31842,US,82,California
31843,US,82,California
31844,US,82,California
31845,US,81,California
31846,US,81,California
31847,Portugal,81,Tejo
31848,US,81,California
31849,US,81,California
31850,US,81,California
31851,US,81,California
31852,Chile,81,Casablanca Valley
31853,US,80,California
31854,US,80,California
31855,US,97,California
31856,Italy,97,Tuscany
31857,Italy,97,Tuscany
31858,Italy,97,Tuscany
31859,Italy,97,Tuscany
31860,Italy,97,Tuscany
31861,Argentina,91,Mendoza Province
31862,Germany,91,Mosel
31863,Germany,91,Rheingau
31864,Spain,91,Northern Spain
31865,Australia,91,South Australia
31866,Germany,91,Mosel
31867,Germany,91,Mosel
31868,France,91,Bordeaux
31869,France,91,Bordeaux
31870,France,91,Bordeaux
31871,US,91,California
31872,France,91,Bordeaux
31873,France,91,Bordeaux
31874,Germany,91,Rheinhessen
31875,US,91,California
31876,US,91,Oregon
31877,Austria,91,Kremstal
31878,US,91,California
31879,US,91,California
31880,US,91,Oregon
31881,Italy,91,Tuscany
31882,US,91,California
31883,Austria,91,Niederösterreich
31884,Austria,91,Leithaberg
31885,US,91,California
31886,Austria,91,Burgenland
31887,Australia,90,South Australia
31888,Germany,90,Rheingau
31889,Germany,90,Rheingau
31890,Australia,90,Australia Other
31891,Italy,87,Sicily & Sardinia
31892,Spain,87,Catalonia
31893,Greece,87,Santorini
31894,US,87,Washington
31895,US,87,Washington
31896,US,87,New York
31897,France,87,Burgundy
31898,US,87,California
31899,France,87,Burgundy
31900,France,87,Burgundy
31901,Spain,87,Catalonia
31902,Italy,87,Southern Italy
31903,Italy,87,Sicily & Sardinia
31904,Italy,87,Sicily & Sardinia
31905,US,87,New York
31906,Spain,87,Northern Spain
31907,US,87,California
31908,US,87,New York
31909,US,87,New York
31910,Italy,87,Sicily & Sardinia
31911,US,87,Washington
31912,US,87,Washington
31913,US,87,Washington
31914,Italy,87,Sicily & Sardinia
31915,US,87,California
31916,US,87,Washington
31917,Italy,87,Southern Italy
31918,Spain,87,Catalonia
31919,Italy,87,Southern Italy
31920,Spain,87,Northern Spain
31921,Italy,84,Veneto
31922,Italy,84,Piedmont
31923,Portugal,84,Península de Setúbal
31924,Portugal,84,Alentejano
31925,US,84,Oregon
31926,Italy,84,Veneto
31927,Italy,84,Veneto
31928,Italy,84,Central Italy
31929,Italy,84,Central Italy
31930,Italy,84,Veneto
31931,Mexico,84,Valle de Guadalupe
31932,US,84,California
31933,US,84,California
31934,US,84,Texas
31935,US,84,California
31936,Italy,84,Veneto
31937,US,84,California
31938,Argentina,84,Mendoza Province
31939,Italy,84,Southern Italy
31940,US,84,California
31941,US,84,California
31942,Italy,84,Veneto
31943,Italy,84,Veneto
31944,US,84,California
31945,US,83,California
31946,Italy,83,Central Italy
31947,Italy,83,Piedmont
31948,Spain,83,Northern Spain
31949,US,83,California
31950,Argentina,83,Other
31951,Italy,91,Tuscany
31952,Italy,91,Tuscany
31953,US,91,California
31954,US,91,Washington
31955,Italy,91,Tuscany
31956,Slovenia,91,Brda
31957,Italy,91,Tuscany
31958,US,91,Washington
31959,France,91,Burgundy
31960,France,91,Burgundy
31961,France,91,Burgundy
31962,France,91,Burgundy
31963,France,91,Burgundy
31964,France,91,Burgundy
31965,Italy,91,Tuscany
31966,Israel,91,Galilee
31967,France,91,Burgundy
31968,Italy,91,Tuscany
31969,US,91,Washington
31970,US,91,California
31971,Italy,91,Tuscany
31972,Italy,91,Tuscany
31973,Italy,91,Tuscany
31974,Portugal,91,Tejo
31975,US,91,Washington
31976,US,91,California
31977,France,91,Burgundy
31978,France,91,Burgundy
31979,Italy,91,Tuscany
31980,Italy,91,Tuscany
31981,US,87,Washington
31982,US,87,Washington
31983,US,87,Washington
31984,Italy,87,Veneto
31985,Italy,87,Veneto
31986,US,87,California
31987,US,87,California
31988,US,87,California
31989,US,87,California
31990,France,87,Languedoc-Roussillon
31991,US,87,Washington
31992,Italy,87,Veneto
31993,Italy,87,Veneto
31994,Spain,87,Catalonia
31995,US,87,Washington
31996,US,87,California
31997,Italy,87,Veneto
31998,Italy,87,Veneto
31999,France,87,Alsace
32000,France,87,Southwest France
32001,France,87,Alsace
32002,US,87,California
32003,Spain,87,Catalonia
32004,Italy,87,Veneto
32005,US,87,Washington
32006,France,87,Burgundy
32007,US,87,Washington
32008,Spain,87,Northern Spain
32009,US,87,California
32010,US,87,California
32011,Israel,89,Galilee
32012,Italy,89,Piedmont
32013,US,89,California
32014,US,89,Oregon
32015,France,89,Loire Valley
32016,Italy,89,Piedmont
32017,US,89,California
32018,Italy,89,Piedmont
32019,Germany,89,Mosel
32020,US,89,California
32021,US,89,Oregon
32022,Germany,89,Mosel
32023,US,89,California
32024,US,89,California
32025,Germany,89,Rheinhessen
32026,US,89,California
32027,Italy,89,Piedmont
32028,Portugal,89,Alentejano
32029,US,89,California
32030,US,89,California
32031,US,89,California
32032,France,89,Champagne
32033,Portugal,89,Douro
32034,Italy,89,Piedmont
32035,US,89,Oregon
32036,Italy,89,Piedmont
32037,Portugal,89,Alentejano
32038,Italy,89,Piedmont
32039,Germany,88,Württemberg
32040,Spain,88,Northern Spain
32041,France,85,France Other
32042,US,85,Washington
32043,Italy,85,Tuscany
32044,France,85,Bordeaux
32045,France,85,Bordeaux
32046,Spain,85,Northern Spain
32047,US,85,Washington
32048,France,85,Bordeaux
32049,US,85,California
32050,US,85,California
32051,US,85,Washington
32052,Italy,85,Tuscany
32053,Italy,85,Tuscany
32054,Italy,85,Tuscany
32055,US,85,California
32056,New Zealand,85,Marlborough
32057,Italy,85,Tuscany
32058,France,85,Bordeaux
32059,France,85,Bordeaux
32060,France,85,Bordeaux
32061,France,85,Bordeaux
32062,France,85,Bordeaux
32063,France,85,Bordeaux
32064,France,85,Bordeaux
32065,France,85,Bordeaux
32066,France,85,Bordeaux
32067,US,85,Washington
32068,US,85,California
32069,Italy,85,Tuscany
32070,Spain,85,Northern Spain
32071,France,88,Southwest France
32072,France,88,Champagne
32073,US,88,Washington
32074,US,88,California
32075,US,88,Washington
32076,US,88,California
32077,Chile,88,Maule Valley
32078,Canada,88,British Columbia
32079,US,88,California
32080,Italy,88,Southern Italy
32081,Chile,88,Leyda Valley
32082,US,88,California
32083,US,88,California
32084,US,88,New York
32085,US,88,California
32086,Italy,88,Southern Italy
32087,Italy,88,Southern Italy
32088,US,88,California
32089,Italy,88,Southern Italy
32090,France,88,Southwest France
32091,Italy,88,Piedmont
32092,US,88,Washington
32093,US,88,Washington
32094,US,88,California
32095,US,88,New York
32096,Australia,88,Victoria
32097,South Africa,88,Elgin
32098,Australia,88,South Australia
32099,US,88,California
32100,US,88,Washington
32101,France,97,Bordeaux
32102,France,96,Bordeaux
32103,Italy,96,Tuscany
32104,France,96,Bordeaux
32105,France,96,Bordeaux
32106,Austria,95,Wachau
32107,France,95,Bordeaux
32108,France,95,Bordeaux
32109,Italy,95,Tuscany
32110,Austria,95,Wachau
32111,Italy,95,Tuscany
32112,France,95,Bordeaux
32113,Austria,95,Kremstal
32114,France,95,Bordeaux
32115,US,95,Washington
32116,US,95,Washington
32117,Italy,95,Tuscany
32118,France,95,Bordeaux
32119,Italy,95,Tuscany
32120,Italy,95,Piedmont
32121,Austria,95,Wachau
32122,Austria,94,Kamptal
32123,Italy,94,Tuscany
32124,Austria,94,Kamptal
32125,Italy,94,Tuscany
32126,US,94,California
32127,US,94,California
32128,France,94,Bordeaux
32129,France,94,Bordeaux
32130,Austria,94,Kremstal
32131,US,91,Washington
32132,US,91,New York
32133,England,91,England
32134,US,91,Washington
32135,US,91,Washington
32136,US,91,Washington
32137,US,91,California
32138,US,91,California
32139,France,91,Loire Valley
32140,US,91,California
32141,US,91,California
32142,US,91,California
32143,France,91,Rhône Valley
32144,US,91,California
32145,Italy,91,Tuscany
32146,US,91,California
32147,France,91,Loire Valley
32148,US,91,California
32149,US,91,California
32150,US,91,California
32151,US,91,California
32152,Italy,91,Tuscany
32153,US,91,California
32154,Spain,91,Northern Spain
32155,US,91,California
32156,US,91,California
32157,US,91,California
32158,US,91,New York
32159,US,91,California
32160,US,91,California
32161,US,90,California
32162,US,90,California
32163,US,90,California
32164,France,90,Bordeaux
32165,Italy,90,Central Italy
32166,US,90,Oregon
32167,US,90,California
32168,US,90,California
32169,Italy,90,Central Italy
32170,Italy,90,Central Italy
32171,Italy,90,Central Italy
32172,Italy,90,Central Italy
32173,US,90,California
32174,US,90,California
32175,France,90,Bordeaux
32176,France,90,Bordeaux
32177,US,90,California
32178,US,90,California
32179,US,90,Oregon
